Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.6639284657024236,0.6875,0.8042853971072706,0.5,0.8461538461538461,0.7794822627037392
0.5069426725097889,0.625,0.8958280175293668,0.0,0.8384615384615385,0.8092042186001918
0.5840195755509036,0.625,0.7937253933193772,0.3333333333333333,0.8461538461538461,0.7334611697027804
0.8292604500747741,0.8125,0.6752813502243227,1.0,0.8057692307692308,0.822627037392138
0.7863408521303259,0.75,0.8947368421052632,0.7142857142857143,0.7942307692307692,0.3998082454458293
0.8863098319673951,0.875,0.7839294959021853,1.0,0.8846153846153846,0.5695110258868649
0.728300804838157,0.8125,0.8724024145144709,0.5,0.8480769230769231,0.8523489932885906
0.9453197299197136,0.9375,0.8984591897591402,1.0,0.8923076923076924,0.8015340364333653
0.7792174898821275,0.625,0.7126524696463825,1.0,0.8134615384615385,0.6740172579098753
0.7181100662499951,0.75,0.9043301987499852,0.5,0.8403846153846154,0.7545541706615532
0.6081373003862708,0.5625,0.7619119011588126,0.5,0.875,0.4093959731543624
0.7245639712833142,0.5625,0.6111919138499425,1.0,0.7519230769230769,0.8187919463087249
0.5125000000000001,0.5,0.8375,0.1999999999999999,0.8192307692307692,0.8609779482262704
0.656088988835851,0.6875,0.8521955379361243,0.4285714285714286,0.8673076923076923,0.5532118887823586
0.4467129591361902,0.5,0.8401388774085707,0.0,0.7653846153846153,0.6088207094918504
0.5116902287865304,0.6875,0.8475706863595912,0.0,0.8326923076923077,0.8341323106423778
0.4185448298187866,0.4375,0.8181344894563599,0.0,0.7730769230769231,0.7794822627037392
0.7566830458924083,0.5625,0.707549137677225,1.0,0.1461538461538461,0.6212847555129435
0.5965827827845396,0.5625,0.7272483483536187,0.5,0.7942307692307692,0.7957813998082455
0.4613423152599347,0.5625,0.8215269457798041,0.0,0.7942307692307692,0.7420901246404602
0.7976930517677717,0.875,0.8514124886366488,0.6666666666666667,0.8730769230769231,0.5378715244487057
0.7273936484148557,0.75,0.8321809452445668,0.6,0.8057692307692308,0.738255033557047
0.6018227758388778,0.625,0.8947540418023477,0.2857142857142857,0.8442307692307692,0.6442953020134228
0.5526978529605076,0.6875,0.7705935588815227,0.1999999999999999,0.8730769230769231,0.4209012464046021
0.8360522627503572,0.6875,0.8206567882510716,1.0,0.4961538461538461,0.6836049856184084
0.4632930801339563,0.5625,0.8273792404018689,0.0,0.7903846153846154,0.4276126558005753
0.8282334791888287,0.6875,0.7972004375664863,1.0,0.825,0.7938638542665388
0.5144222940377317,0.6875,0.8557668821131951,0.0,0.8653846153846154,0.738255033557047
0.5371744801956275,0.75,0.8615234405868826,0.0,0.8576923076923076,0.7535953978907
0.7330968195971977,0.75,0.7826237921249264,0.6666666666666667,0.8846153846153846,0.4467881112176414
0.5613098319673951,0.5,0.7839294959021853,0.4,0.7942307692307692,0.6855225311601151
0.5990605130037573,0.5625,0.806110110439843,0.4285714285714286,0.8192307692307692,0.5052732502396932
0.6682702577585357,0.4375,0.7673107732756071,0.8,0.8653846153846154,0.4228187919463087
0.5164638691237782,0.6875,0.8618916073713346,0.0,0.8038461538461539,0.7842761265580057
0.7929718636526131,0.875,0.8372489242911723,0.6666666666666667,0.825,0.6644295302013423
0.7864708292419472,0.625,0.7344124877258417,1.0,0.8384615384615385,0.6768935762224353
0.7388511663560896,0.8125,0.9040534990682684,0.5,0.8576923076923076,0.7488015340364333
0.6615341275306265,0.625,0.8596023825918793,0.5,0.8596153846153847,0.4602109300095877
0.530066136054249,0.5625,0.6943650748294137,0.3333333333333333,0.775,0.7900287631831256
0.8175462924695237,0.8125,0.8401388774085707,0.8,0.823076923076923,0.9865771812080536
0.5376662139906027,0.375,0.8094272134003795,0.4285714285714286,0.6384615384615384,0.980824544582934
1.0,1.0,1.0,1.0,0.8307692307692308,0.9712368168744008
0.7976901171545508,0.7346938775510204,0.8012336167697753,0.8571428571428572,0.7653846153846153,0.3940556088207095
0.6540983677754025,0.64,0.7389617699928747,0.5833333333333333,0.8807692307692307,0.6356663470757431
0.8980904689732158,0.8125,0.8817714069196474,1.0,0.8269230769230769,0.9664429530201344
0.8831652766649712,0.875,0.7744958299949138,1.0,0.676923076923077,0.3700862895493768
0.7195198646954651,0.6111111111111112,0.8656303011571023,0.6818181818181819,0.6692307692307692,0.4151486097794822
