Desempenho,Acuracia,Acuracia,Similaridade,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y,Desempenho_ponderado,Complexidade,Complexidade,grupo
0.4476315548151501,0.5625,0.7294444444444445,0.6375375215883077,0.7837546499985013,0.1428571428571429,0.9115384615384616,0.8964525407478428,0.4046569117226101,4,CF_FÃ¡cil,CF
0.6528396151233045,0.8125,0.7294444444444445,0.7460188453699135,0.7837546499985013,0.4,0.971153846153846,0.9242569511025888,0.6186996276907233,4,CF_FÃ¡cil,CF
0.5389063522006402,0.75,0.7294444444444445,0.8667190566019205,0.7837546499985013,0.0,0.9346153846153846,0.7909875359539789,0.4649691876354034,6,CF_MÃ©dio,CF
0.9209440781520494,1.0,0.7294444444444445,0.7628322344561482,0.7837546499985013,1.0,0.9173076923076924,0.8811121764141898,0.8281220640652016,6,CF_MÃ©dio,CF
0.82739818259524,0.6875,0.7294444444444445,0.7946945477857202,0.7837546499985013,1.0,0.8942307692307693,0.8485139022051774,0.7209718869368205,6,CF_MÃ©dio,CF
0.791384215357139,0.64,0.7294444444444445,0.9159708278895988,0.7837546499985013,0.8181818181818181,0.8307692307692308,0.7497603068072867,0.6254030639718869,8,CF_DifÃ­cil,CF
0.5167701290807313,0.75,0.7294444444444445,0.8003103872421938,0.7837546499985013,0.0,0.921153846153846,0.8418024928092043,0.4555215874248145,8,CF_DifÃ­cil,CF
0.770923357132158,0.8,0.7294444444444445,0.7627700713964738,0.7837546499985013,0.75,0.8692307692307693,0.7900287631831256,0.6395809645410272,8,CF_DifÃ­cil,CF
0.4323041625752806,0.5625,0.7091049382716049,0.7344124877258417,0.7811699508394678,0.0,0.5788461538461539,0.3959731543624161,0.2107092223486601,4,CF_FÃ¡cil,CF
0.8439102693985953,0.8888888888888888,0.7091049382716049,0.7909900674550452,0.7811699508394678,0.8518518518518519,0.8461538461538461,0.5675934803451582,0.5965379435836593,4,CF_FÃ¡cil,CF
0.477511537562201,0.5625,0.7091049382716049,0.870034612686603,0.7811699508394678,0.0,0.8576923076923076,0.8744007670182167,0.4135472136529313,4,CF_FÃ¡cil,CF
0.484707180460161,0.6875,0.7091049382716049,0.7666215413804831,0.7811699508394678,0.0,0.8403846153846154,0.840843720038351,0.4074517230862979,6,CF_MÃ©dio,CF
0.4947114017385562,0.8125,0.7091049382716049,0.6716342052156687,0.7811699508394678,0.0,0.971153846153846,0.900287631831256,0.4629117184228427,6,CF_MÃ©dio,CF
0.8596194160568441,0.8125,0.7091049382716049,0.7663582481705322,0.7811699508394678,1.0,0.8557692307692307,0.8044103547459253,0.713561302925016,6,CF_MÃ©dio,CF
0.4776407920289959,0.625,0.7091049382716049,0.8079223760869877,0.7811699508394678,0.0,0.9865384615384616,0.5896452540747843,0.3764248191543582,8,CF_DifÃ­cil,CF
0.6502804845532951,0.625,0.7091049382716049,0.8258414536598851,0.7811699508394678,0.5,0.8115384615384615,0.8868648130393096,0.552219252179668,8,CF_DifÃ­cil,CF
0.7949596054606309,0.8055555555555556,0.7091049382716049,0.7967145651741631,0.7811699508394678,0.782608695652174,0.975,0.906040268456376,0.7476755148338199,8,CF_DifÃ­cil,CF
0.648769433922736,0.6,0.7450963718820862,0.7748797303396366,0.7800651067033401,0.5714285714285714,0.8384615384615385,0.7219558964525408,0.5061755679661875,4,CF_FÃ¡cil,CF
0.8519250209837651,0.9183673469387756,0.7450963718820862,0.73740771601252,0.7800651067033401,0.9,0.8807692307692307,0.7996164908916586,0.7157813205933863,4,CF_FÃ¡cil,CF
0.5068226699324089,0.5625,0.7450963718820862,0.7579680097972268,0.7800651067033401,0.1999999999999999,0.9230769230769232,0.4966442953020134,0.3597734492292526,4,CF_FÃ¡cil,CF
0.5157617680497016,0.6875,0.7450963718820862,0.8597853041491051,0.7800651067033401,0.0,0.9019230769230768,0.8427612655800575,0.4499207405890239,6,CF_MÃ©dio,CF
0.515594814445831,0.8125,0.7450963718820862,0.7342844433374932,0.7800651067033401,0.0,0.85,0.8034515819750719,0.4262555308018014,6,CF_MÃ©dio,CF
0.8596194160568441,0.8125,0.7450963718820862,0.7663582481705322,0.7800651067033401,1.0,0.8057692307692308,0.8302972195589645,0.7031972433306585,6,CF_MÃ©dio,CF
0.5724538231386046,0.875,0.7450963718820862,0.8423614694158139,0.7800651067033401,0.0,0.85,0.7449664429530202,0.4565223190231187,8,CF_DifÃ­cil,CF
0.6519491055445843,0.6875,0.7450963718820862,0.768347316633753,0.7800651067033401,0.5,0.7923076923076923,0.7948226270373921,0.5173640960398591,8,CF_DifÃ­cil,CF
0.7561080524188627,0.75,0.7450963718820862,0.7791937224739796,0.7800651067033401,0.7391304347826086,0.875,0.7785234899328859,0.6251212128009976,8,CF_DifÃ­cil,CF
0.7710612887971785,0.7346938775510204,0.754472159234064,0.7890163046299884,0.7845461480338365,0.7894736842105263,0.8115384615384615,0.738255033557047,0.5974928848489133,4,CF_FÃ¡cil,CF
0.7518927339215645,0.875,0.754472159234064,0.6663924874789788,0.7845461480338365,0.7142857142857143,0.9576923076923076,0.8839884947267498,0.692373206770863,4,CF_FÃ¡cil,CF
0.5686056961283238,0.6875,0.754472159234064,0.8183170883849715,0.7845461480338365,0.1999999999999999,0.8769230769230769,0.7526366251198466,0.4632884643813902,4,CF_FÃ¡cil,CF
0.5065626191398679,0.6875,0.754472159234064,0.8321878574196034,0.7845461480338365,0.0,0.9442307692307692,0.9367209971236816,0.4764099266201357,6,CF_MÃ©dio,CF
0.510051926124909,0.8125,0.754472159234064,0.7176557783747272,0.7845461480338365,0.0,0.9730769230769232,0.8552253116011506,0.4662645381680134,6,CF_MÃ©dio,CF
0.8596194160568441,0.8125,0.754472159234064,0.7663582481705322,0.7845461480338365,1.0,0.8076923076923077,0.87823585810163,0.7246282926967855,6,CF_MÃ©dio,CF
0.4814767570828387,0.5625,0.754472159234064,0.8819302712485163,0.7845461480338365,0.0,0.8326923076923077,0.5685522531160115,0.3373333435089781,8,CF_DifÃ­cil,CF
0.6955330815351868,0.8125,0.754472159234064,0.7740992446055606,0.7845461480338365,0.5,0.9,0.7593480345158198,0.5770657258930718,8,CF_DifÃ­cil,CF
0.8155335213563147,0.8055555555555556,0.754472159234064,0.8149580519916495,0.7845461480338365,0.8260869565217391,0.8326923076923077,0.7718120805369127,0.6542635568821179,8,CF_DifÃ­cil,CF
0.711610047510582,0.875,0.7447222222222223,0.6598301425317459,0.7764344724230302,0.6,0.7307692307692307,0.675934803451582,0.5005123623126,4,CF_FÃ¡cil,CF
0.4929058079897752,0.5625,0.7447222222222223,0.7733602811121825,0.7764344724230302,0.1428571428571429,0.8730769230769231,0.922339405560882,0.4424855680726265,4,CF_FÃ¡cil,CF
0.7991787483763556,0.88,0.7447222222222223,0.7318219594147815,0.7764344724230302,0.7857142857142857,0.9865384615384616,0.900287631831256,0.7539556578515298,4,CF_FÃ¡cil,CF
0.498418021136974,0.44,0.7447222222222223,0.7825267906836493,0.7764344724230302,0.2727272727272727,0.953846153846154,0.9424736337488016,0.4725799779879823,6,CF_MÃ©dio,CF
0.9188909830712918,1.0,0.7447222222222223,0.7566729492138756,0.7764344724230302,1.0,0.9615384615384616,0.9424736337488016,0.8747897730090717,6,CF_MÃ©dio,CF
0.7314695753749927,0.64,0.7447222222222223,0.7766309483472004,0.7764344724230302,0.7777777777777778,0.9423076923076924,0.9443911792905082,0.6900314112342067,6,CF_MÃ©dio,CF
0.7640952559216769,0.68,0.7447222222222223,0.8850130404923038,0.7764344724230302,0.7272727272727273,0.8192307692307692,0.9395973154362416,0.6719560977379362,8,CF_DifÃ­cil,CF
0.5314858431944031,0.75,0.7447222222222223,0.8444575295832093,0.7764344724230302,0.0,0.9634615384615384,0.950143815915628,0.5085270776562364,8,CF_DifÃ­cil,CF
0.7730877590316635,0.875,0.7447222222222223,0.7775966104283237,0.7764344724230302,0.6666666666666667,0.9403846153846154,0.9415148609779482,0.7274367244519976,8,CF_DifÃ­cil,CF
0.6238800400037653,0.75,0.7469444444444444,0.7216401200112957,0.789999687142506,0.4,0.6307692307692307,0.7871524448705657,0.442306515860181,4,CF_FÃ¡cil,CF
0.6678516267861054,0.72,0.7469444444444444,0.6585548803583164,0.789999687142506,0.625,0.946153846153846,0.9520613614573348,0.633863057196626,4,CF_FÃ¡cil,CF
0.6504696053715853,0.8125,0.7469444444444444,0.7389088161147559,0.789999687142506,0.4,1.0,0.8494726749760306,0.6015128805185944,4,CF_FÃ¡cil,CF
0.5074085680392407,0.6875,0.7469444444444444,0.8347257041177223,0.789999687142506,0.0,0.9596153846153846,0.9434324065196548,0.4828113773050352,6,CF_MÃ©dio,CF
0.931160992405862,1.0,0.7469444444444444,0.7934829772175864,0.789999687142506,1.0,0.9557692307692308,0.9520613614573348,0.8882487137999762,6,CF_MÃ©dio,CF
0.8512763226250705,0.75,0.7469444444444444,0.8038289678752113,0.789999687142506,1.0,0.8442307692307692,0.9319271332694152,0.7560005838209077,6,CF_MÃ©dio,CF
0.5635872751226979,0.44,0.7469444444444444,0.8871254617317299,0.789999687142506,0.3636363636363636,0.953846153846154,0.9395973154362416,0.5335603227258665,8,CF_DifÃ­cil,CF
0.5314858431944031,0.75,0.7469444444444444,0.8444575295832093,0.789999687142506,0.0,0.9173076923076924,0.9578139980824544,0.4983003163545608,8,CF_DifÃ­cil,CF
0.8799242424242424,0.8125,0.7469444444444444,0.8272727272727273,0.789999687142506,1.0,0.925,0.9300095877277086,0.8161339530855051,8,CF_DifÃ­cil,CF
0.6572522007884322,0.8125,0.7430555555555556,0.7592566023652966,0.8006516438714971,0.4,0.8557692307692307,0.8887823585810163,0.5733051857447035,4,CF_FÃ¡cil,CF
0.4051636501707798,0.5,0.7430555555555556,0.7154909505123395,0.8006516438714971,0.0,0.8980769230769231,0.9271332694151486,0.3697544119594997,4,CF_FÃ¡cil,CF
0.5876982108242368,0.75,0.7430555555555556,0.8130946324727105,0.8006516438714971,0.1999999999999999,0.9673076923076924,0.8906999041227229,0.5459738700599979,4,CF_FÃ¡cil,CF
0.512294891823294,0.6875,0.7430555555555556,0.8493846754698822,0.8006516438714971,0.0,0.9576923076923076,0.9424736337488016,0.4867226527084404,6,CF_MÃ©dio,CF
0.918087028584798,1.0,0.7430555555555556,0.7542610857543938,0.8006516438714971,1.0,0.9019230769230768,0.9319271332694152,0.8418170451726161,6,CF_MÃ©dio,CF
0.8075189324907986,0.625,0.7430555555555556,0.7975567974723957,0.8006516438714971,1.0,0.8923076923076924,0.9319271332694152,0.7365520794812821,6,CF_MÃ©dio,CF
0.4510048415500681,0.5,0.7430555555555556,0.8530145246502043,0.8006516438714971,0.0,0.8288461538461539,0.9415148609779482,0.399220694488581,8,CF_DifÃ­cil,CF
0.5663214237683324,0.875,0.7430555555555556,0.823964271304997,0.8006516438714971,0.0,0.9903846153846154,0.9453499520613614,0.5481239781367914,8,CF_DifÃ­cil,CF
0.9257804182804182,0.9375,0.7430555555555556,0.8398412548412547,0.8006516438714971,1.0,0.9365384615384617,0.9175455417066156,0.8582373320256298,8,CF_DifÃ­cil,CF
0.7196599447310746,0.8125,0.7652777777777778,0.7464798341932238,0.8054036340922948,0.6,0.1923076923076923,0.6586768935762224,0.3062097600221072,4,CF_FÃ¡cil,CF
0.4823839450712708,0.5,0.7652777777777778,0.8042946923566697,0.8054036340922948,0.1428571428571429,0.7692307692307693,0.6442953020134228,0.3409311413539337,4,CF_FÃ¡cil,CF
0.7392567225682422,0.8,0.7652777777777778,0.7749130248475834,0.8054036340922948,0.6428571428571428,0.8711538461538462,0.9146692233940557,0.6600908547403699,4,CF_FÃ¡cil,CF
0.4980639564021314,0.625,0.7652777777777778,0.8691918692063941,0.8054036340922948,0.0,0.8115384615384615,0.8092042186001918,0.4036167557898259,6,CF_MÃ©dio,CF
0.9188909830712918,1.0,0.7652777777777778,0.7566729492138756,0.8054036340922948,1.0,0.8711538461538462,0.7948226270373921,0.7654253796121703,6,CF_MÃ©dio,CF
0.7681376746415927,0.72,0.7652777777777778,0.8066352461470002,0.8054036340922948,0.7777777777777778,0.8153846153846154,0.903163950143816,0.660040949441827,6,CF_MÃ©dio,CF
0.7683096037335452,0.68,0.7652777777777778,0.8976560839279082,0.8054036340922948,0.7272727272727273,0.8057692307692308,0.8015340364333653,0.6174532681520295,8,CF_DifÃ­cil,CF
0.5314858431944031,0.75,0.7652777777777778,0.8444575295832093,0.8054036340922948,0.0,0.95,0.7219558964525408,0.4443104447049663,8,CF_DifÃ­cil,CF
0.916110492451596,1.0,0.7652777777777778,0.7483314773547882,0.8054036340922948,1.0,0.8576923076923076,0.7497603068072867,0.7363021031309144,8,CF_DifÃ­cil,CF
0.4057123885335454,0.5,0.7233950617283951,0.7171371656006362,0.7902824651983642,0.0,0.6596153846153846,0.7861936720997124,0.2932913228816571,4,CF_FÃ¡cil,CF
0.6348149905421024,0.64,0.7233950617283951,0.6394449716263073,0.7902824651983642,0.625,0.7346153846153847,0.8993288590604027,0.5186261497976838,4,CF_FÃ¡cil,CF
0.6647480366008559,0.8125,0.7233950617283951,0.7817441098025678,0.7902824651983642,0.4,0.8634615384615385,0.8945349952061361,0.5843123720533486,4,CF_FÃ¡cil,CF
0.5635917702299821,0.8125,0.7233950617283951,0.8782753106899461,0.7902824651983642,0.0,0.9403846153846154,0.7545541706615532,0.4776267754296085,6,CF_MÃ©dio,CF
0.9103276590725288,0.9375,0.7233950617283951,0.7934829772175864,0.7902824651983642,1.0,0.9596153846153846,0.7094918504314478,0.7597172410106021,6,CF_MÃ©dio,CF
0.8379074554073962,0.8055555555555556,0.7233950617283951,0.8081668106666329,0.7902824651983642,0.9,0.8076923076923077,0.7804410354745925,0.6653543842103092,6,CF_MÃ©dio,CF
0.5371059180560791,0.44,0.7233950617283951,0.8076813905318735,0.7902824651983642,0.3636363636363636,0.8307692307692308,0.7334611697027804,0.4200787026483739,8,CF_DifÃ­cil,CF
0.5314858431944031,0.75,0.7233950617283951,0.8444575295832093,0.7902824651983642,0.0,0.8711538461538462,0.6030680728667306,0.3917640398431611,8,CF_DifÃ­cil,CF
0.6626617514666174,0.8125,0.7233950617283951,0.8421519210665189,0.7902824651983642,0.3333333333333333,0.7980769230769231,0.738255033557047,0.509034212608601,8,CF_DifÃ­cil,CF
0.4464661986891187,0.5625,0.7433333333333333,0.7768985960673559,0.7962835906126118,0.0,0.6019230769230769,0.8485139022051774,0.3237855422547601,4,CF_FÃ¡cil,CF
0.4051636501707798,0.5,0.7433333333333333,0.7154909505123395,0.7962835906126118,0.0,0.7365384615384616,0.7516778523489933,0.3014855769891721,4,CF_FÃ¡cil,CF
0.6886135167331799,0.68,0.7433333333333333,0.8144119787709684,0.7962835906126118,0.5714285714285714,0.8538461538461538,0.7593480345158198,0.5554336616107333,4,CF_FÃ¡cil,CF
0.5602477140414864,0.8125,0.7433333333333333,0.8682431421244593,0.7962835906126118,0.0,0.9134615384615384,0.7209971236816874,0.4578508645805242,6,CF_MÃ©dio,CF
0.918087028584798,1.0,0.7433333333333333,0.7542610857543938,0.7962835906126118,1.0,0.8288461538461539,0.7181208053691275,0.710125149452409,6,CF_MÃ©dio,CF
0.818102629222467,0.76,0.7433333333333333,0.805418998778512,0.7962835906126118,0.8888888888888888,0.676923076923077,0.8993288590604027,0.6447679265725442,6,CF_MÃ©dio,CF
0.6482281231174839,0.625,0.7433333333333333,0.8196843693524516,0.7962835906126118,0.5,0.7865384615384615,0.7401725790987536,0.4948285162075013,8,CF_DifÃ­cil,CF
0.525691398354096,0.75,0.7433333333333333,0.8270741950622876,0.7962835906126118,0.0,0.8134615384615385,0.7219558964525408,0.4035778692086207,8,CF_DifÃ­cil,CF
0.928356333030246,1.0,0.7433333333333333,0.785068999090738,0.7962835906126118,1.0,0.7653846153846153,0.7593480345158198,0.7077476058565288,8,CF_DifÃ­cil,CF
0.4433408596267325,0.5625,0.6388888888888888,0.7675225788801975,0.8277282940285584,0.0,0.5615384615384615,0.7603068072866731,0.2930140088872323,4,SF_FÃ¡cil,SF
0.4507182768278854,0.375,0.6388888888888888,0.8342976876265135,0.8277282940285584,0.1428571428571429,0.675,0.6701821668264621,0.3031490941258121,4,SF_FÃ¡cil,SF
0.5586368791730955,0.625,0.6388888888888888,0.8509106375192863,0.8277282940285584,0.1999999999999999,0.7961538461538461,0.7027804410354745,0.4186799861404952,4,SF_FÃ¡cil,SF
0.5527027572983406,0.75,0.6388888888888888,0.9081082718950216,0.8277282940285584,0.0,0.5615384615384615,0.713326941514861,0.3523108117259158,6,SF_MÃ©dio,SF
1.0,1.0,0.6388888888888888,1.0,0.8277282940285584,1.0,0.8211538461538461,0.6481303930968361,0.7346421196253411,6,SF_MÃ©dio,SF
0.822996737099337,0.6875,0.6388888888888888,0.781490211298011,0.8277282940285584,1.0,0.7346153846153847,0.7909875359539789,0.6277831128689025,6,SF_MÃ©dio,SF
0.6078579509760685,0.5625,0.6388888888888888,0.7610738529282056,0.8277282940285584,0.5,0.7634615384615384,0.7334611697027804,0.4549581850771551,8,SF_DifÃ­cil,SF
0.5499026512907877,0.375,0.6388888888888888,0.774707953872363,0.8277282940285584,0.5,0.675,0.7315436241610739,0.3867310340411639,8,SF_DifÃ­cil,SF
0.8613144840791426,0.8125,0.6388888888888888,0.7714434522374274,0.8277282940285584,1.0,0.7846153846153846,0.7459252157238735,0.6591383937716946,8,SF_DifÃ­cil,SF
0.4600157067606695,0.625,0.6597222222222222,0.7550471202820085,0.8062475078614978,0.0,0.5826923076923077,0.800575263662512,0.3181624047379511,4,SF_FÃ¡cil,SF
0.515821449443266,0.5,0.6597222222222222,0.7617500626155123,0.8062475078614978,0.2857142857142857,0.6596153846153846,0.697986577181208,0.3501401058504699,4,SF_FÃ¡cil,SF
0.6655897321957776,0.75,0.6597222222222222,0.8467691965873326,0.8062475078614978,0.4,0.7942307692307692,0.5896452540747843,0.4605468358720504,4,SF_FÃ¡cil,SF
0.5318694239650072,0.6875,0.6597222222222222,0.9081082718950216,0.8062475078614978,0.0,0.6519230769230769,0.7219558964525408,0.3653621090834626,6,SF_MÃ©dio,SF
0.8988423152599347,0.875,0.6597222222222222,0.8215269457798041,0.8062475078614978,1.0,0.7076923076923077,0.6682646212847555,0.6183841558698465,6,SF_MÃ©dio,SF
0.822996737099337,0.6875,0.6597222222222222,0.781490211298011,0.8062475078614978,1.0,0.6903846153846154,0.7861936720997124,0.6076095563356643,6,SF_MÃ©dio,SF
0.440149683803976,0.5,0.6597222222222222,0.8204490514119283,0.8062475078614978,0.0,0.75,0.7679769894534996,0.3340685459648346,8,SF_DifÃ­cil,SF
0.511804986334174,0.75,0.6597222222222222,0.7854149590025222,0.8062475078614978,0.0,0.7769230769230769,0.710450623202301,0.3806226381332395,8,SF_DifÃ­cil,SF
0.6682794728493354,0.5625,0.6597222222222222,0.7756717518813396,0.8062475078614978,0.6666666666666667,0.698076923076923,0.6270373921380633,0.4427733480184895,8,SF_DifÃ­cil,SF
0.7741330080996827,0.875,0.7152777777777778,0.8473990242990481,0.823046660944511,0.6,0.7442307692307693,0.710450623202301,0.5630584410754239,4,SF_FÃ¡cil,SF
0.515821449443266,0.5,0.7152777777777778,0.7617500626155123,0.823046660944511,0.2857142857142857,0.6903846153846154,0.7027804410354745,0.3593122093581601,4,SF_FÃ¡cil,SF
0.8569524219849048,0.875,0.7152777777777778,0.8958572659547143,0.823046660944511,0.8,0.8576923076923076,0.5848513902205177,0.6180956578727284,4,SF_FÃ¡cil,SF
0.8443694239650071,0.625,0.7152777777777778,0.9081082718950216,0.823046660944511,1.0,0.45,0.5503355704697986,0.4223263847046454,6,SF_MÃ©dio,SF
0.9430220883534136,0.9375,0.7152777777777778,0.891566265060241,0.823046660944511,1.0,0.85,0.6960690316395014,0.7289886234776113,6,SF_MÃ©dio,SF
0.8084404335756262,0.625,0.7152777777777778,0.8003213007268788,0.823046660944511,1.0,0.7942307692307692,0.8322147651006712,0.6574421664810254,6,SF_MÃ©dio,SF
0.6078579509760685,0.5625,0.7152777777777778,0.7610738529282056,0.823046660944511,0.5,0.8442307692307692,0.8705656759348035,0.5211763267496956,8,SF_DifÃ­cil,SF
0.511804986334174,0.75,0.7152777777777778,0.7854149590025222,0.823046660944511,0.0,0.8673076923076923,0.5714285714285714,0.3681761969000095,8,SF_DifÃ­cil,SF
0.7033652042283737,0.6875,0.7152777777777778,0.7559289460184545,0.823046660944511,0.6666666666666667,0.5846153846153846,0.7698945349952061,0.4763575731181306,8,SF_DifÃ­cil,SF
0.7685546572168943,0.7551020408163265,0.6880668934240363,0.7610882466238301,0.8231595436998241,0.7894736842105263,0.8653846153846154,0.9300095877277086,0.6899292881710957,4,SF_FÃ¡cil,SF
0.74523459319014,0.5625,0.6880668934240363,0.8160609224275623,0.8231595436998241,0.8571428571428572,0.2634615384615384,0.0278044103547459,0.1085307304381219,4,SF_FÃ¡cil,SF
0.3958401750702753,0.3125,0.6880668934240363,0.8750205252108261,0.8231595436998241,0.0,0.9961538461538462,0.99712368168744,0.3945096627921702,4,SF_FÃ¡cil,SF
0.520666583436905,0.6875,0.6880668934240363,0.8744997503107149,0.8231595436998241,0.0,0.9846153846153848,0.9520613614573348,0.5041814322996926,6,SF_MÃ©dio,SF
0.623540170974025,0.8125,0.6880668934240363,0.7247871795887415,0.8231595436998241,0.3333333333333333,0.8711538461538462,0.6922339405560882,0.4874175439119075,6,SF_MÃ©dio,SF
0.9030346227496896,0.875,0.6880668934240363,0.8341038682490691,0.8231595436998241,1.0,0.8115384615384615,0.7027804410354745,0.6837411994542891,6,SF_MÃ©dio,SF
0.6898445479250288,0.6875,0.6880668934240363,0.8820336437750866,0.8231595436998241,0.5,0.7269230769230769,0.9798657718120806,0.5887094908795926,8,SF_DifÃ­cil,SF
0.6435531648369203,0.625,0.6880668934240363,0.8056594945107608,0.8231595436998241,0.5,1.0076923076923077,0.9837008628954936,0.6407836886832043,8,SF_DifÃ­cil,SF
0.903394087533942,0.875,0.6880668934240363,0.8351822626018263,0.8231595436998241,1.0,0.9826923076923076,0.9261744966442952,0.8622294924637486,8,SF_DifÃ­cil,SF
0.5381979378112962,0.6875,0.7344444444444443,0.7270938134338887,0.7892441081018186,0.1999999999999999,0.7884615384615384,0.8302972195589645,0.4356063126903048,4,SF_FÃ¡cil,SF
0.830991691094957,0.84,0.7344444444444443,0.8404750732848711,0.7892441081018186,0.8125,0.9653846153846154,0.8935762224352828,0.7723905051496276,4,SF_FÃ¡cil,SF
0.5330041578459618,0.6875,0.7344444444444443,0.7115124735378854,0.7892441081018186,0.1999999999999999,0.6288461538461538,0.9702780441035476,0.4261699232096398,4,SF_FÃ¡cil,SF
0.4918572325323304,0.6875,0.7344444444444443,0.7880716975969911,0.7892441081018186,0.0,0.971153846153846,0.87535953978907,0.4541104819218928,6,SF_MÃ©dio,SF
0.7602785704349482,0.8125,0.7344444444444443,0.8016690446381777,0.7892441081018186,0.6666666666666667,0.5211538461538462,0.763183125599233,0.4882269384205907,6,SF_MÃ©dio,SF
0.8933413013117506,0.8125,0.7344444444444443,0.8675239039352518,0.7892441081018186,1.0,0.8692307692307693,0.785234899328859,0.7390012566633368,6,SF_MÃ©dio,SF
0.5383112794424839,0.8125,0.7344444444444443,0.8024338383274515,0.7892441081018186,0.0,0.9846153846153848,0.9904122722914668,0.5315898324619092,8,SF_DifÃ­cil,SF
0.5928998234524586,0.52,0.7344444444444443,0.8041540158119213,0.7892441081018186,0.4545454545454546,1.0096153846153846,0.9942473633748802,0.5940449347531932,8,SF_DifÃ­cil,SF
0.7256432596721983,0.75,0.7344444444444443,0.7602631123499285,0.7892441081018186,0.6666666666666667,0.9865384615384616,0.8859060402684564,0.6793633659232288,8,SF_DifÃ­cil,SF
0.573634774990739,0.75,0.7738888888888888,0.770904324972217,0.8171703152910524,0.1999999999999999,1.001923076923077,0.969319271332694,0.5653865804469576,4,SF_FÃ¡cil,SF
0.830991691094957,0.84,0.7738888888888888,0.8404750732848711,0.8171703152910524,0.8125,1.0134615384615384,0.925215723873442,0.8055123483575435,4,SF_FÃ¡cil,SF
0.4670380000387551,0.625,0.7738888888888888,0.7761140001162655,0.8171703152910524,0.0,0.8596153846153847,0.8398849472674976,0.396865618033891,4,SF_FÃ¡cil,SF
0.5516065242115539,0.8125,0.7738888888888888,0.8423195726346616,0.8171703152910524,0.0,0.9942307692307693,0.8983700862895494,0.5219854898166881,6,SF_MÃ©dio,SF
0.6371763624102106,0.8125,0.7738888888888888,0.7656957538972985,0.8171703152910524,0.3333333333333333,0.7980769230769231,0.7641418983700863,0.4977044529691858,6,SF_MÃ©dio,SF
0.9300308161067546,0.875,0.7738888888888888,0.915092448320264,0.8171703152910524,1.0,0.9384615384615383,0.8619367209971237,0.83721293128076,6,SF_MÃ©dio,SF
0.5412949277328069,0.75,0.7738888888888888,0.8738847831984206,0.8171703152910524,0.0,0.8826923076923077,0.9434324065196548,0.4942360226052284,8,SF_DifÃ­cil,SF
0.6733277748706813,0.6875,0.7738888888888888,0.8324833246120438,0.8171703152910524,0.5,1.0057692307692307,0.8791946308724832,0.634599261335431,8,SF_DifÃ­cil,SF
0.7389100744166992,0.8125,0.7738888888888888,0.737563556583431,0.8171703152910524,0.6666666666666667,0.9923076923076924,0.9578139980824544,0.7204822816839013,8,SF_DifÃ­cil,SF
0.6494071606500252,0.75,0.7391666666666666,0.7982214819500759,0.8229309044087529,0.4,0.8346153846153846,0.5330776605944392,0.4440948285652492,4,SF_FÃ¡cil,SF
0.469601427534483,0.5,0.7391666666666666,0.765947139746306,0.8229309044087529,0.1428571428571429,0.9653846153846154,0.6088207094918504,0.3696245338971864,4,SF_FÃ¡cil,SF
0.4841958708417177,0.4375,0.7391666666666666,0.815087612525153,0.8229309044087529,0.1999999999999999,0.9903846153846154,0.5647171620325983,0.3764869296820154,4,SF_FÃ¡cil,SF
0.4980169917185388,0.6875,0.7391666666666666,0.8065509751556162,0.8229309044087529,0.0,0.8923076923076924,0.7564717162032598,0.410560080517048,6,SF_MÃ©dio,SF
0.6513658098736844,0.8125,0.7391666666666666,0.8082640962877198,0.8229309044087529,0.3333333333333333,1.0057692307692307,0.7075743048897412,0.5580066998481741,6,SF_MÃ©dio,SF
0.8346812622707489,0.6875,0.7391666666666666,0.8165437868122466,0.8229309044087529,1.0,0.8865384615384615,0.585810162991371,0.6144709042125808,6,SF_MÃ©dio,SF
1.0,1.0,0.7391666666666666,1.0,0.8229309044087529,1.0,0.9346153846153846,0.7296260786193672,0.832120731617376,8,SF_DifÃ­cil,SF
0.7663656178275174,0.9375,0.7391666666666666,0.8615968534825521,0.8229309044087529,0.5,0.9769230769230768,0.710450623202301,0.6465725941012447,8,SF_DifÃ­cil,SF
0.8024998423508132,0.84,0.7391666666666666,0.7341661937191061,0.8229309044087529,0.8333333333333334,0.8576923076923076,0.6644295302013423,0.6107512674741921,8,SF_DifÃ­cil,SF
0.7770265009533368,0.8,0.7733812043335853,0.7453652171457246,0.799832958716446,0.7857142857142857,0.9519230769230768,0.5723873441994247,0.5922147964457624,4,SF_FÃ¡cil,SF
0.5929475694619079,0.5,0.7733812043335853,0.8502712798142947,0.799832958716446,0.4285714285714286,0.7365384615384616,0.6001917545541706,0.3963054663292085,4,SF_FÃ¡cil,SF
0.669811218264042,0.6326530612244898,0.7733812043335853,0.7188858567255305,0.799832958716446,0.6578947368421053,0.9134615384615384,0.6116970278044104,0.5107841586582174,4,SF_FÃ¡cil,SF
0.5369239115284206,0.8125,0.7733812043335853,0.7982717345852616,0.799832958716446,0.0,0.8326923076923077,0.6912751677852349,0.4091272889877472,6,SF_MÃ©dio,SF
0.9703477859714766,1.0,0.7733812043335853,0.9110433579144298,0.799832958716446,1.0,0.8211538461538461,0.663470757430489,0.7203010985434204,6,SF_MÃ©dio,SF
