grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,gamma,FC1,1.4831185031312089,0.6741435458574863,1.2459305839514367,2.27036892472195
all,gamma,FC2,7.804142075485743,3.428657413593488,8.437282788342165,2.392639318806846
all,gamma,FC3,2.521848748401112,1.4602823260667548,3.381379539532948,2.516366547638704
all,gamma,FC4,2.265000727064148,1.7573626023424678,2.782757270009711,2.5482697203506484
all,gamma,FCZ,1.4198615777445411,0.6280053155187133,1.1930313871022178,1.7550225300373477
all,gamma,FP1,11.198707370027705,12.650758779151445,7.758179056603457,5.492240970139899
all,gamma,FP2,5.982129576324269,8.00777745966807,5.621388266088827,4.180715637546019
all,gamma,FZ,1.8850821655291838,0.9092569629644318,2.248678241837128,2.3824223135838065
all,gamma,O1,3.9584448380622916,2.6012963825232838,4.767622818856732,4.004945504331859
all,gamma,O2,4.280857082520129,4.096458747596674,4.1070770224248765,5.000162063380609
all,gamma,OZ,9.241118602858478,11.767250984646326,6.865228732569681,5.154903832290287
all,gamma,P3,2.1194469163603458,1.260600126645724,2.5283461386724584,2.765847566189712
all,gamma,P4,4.7025284193011885,5.845459822026978,4.16471540504731,4.847433547970432
all,gamma,P7,1.5807916336001426,0.7997353038321842,1.503898603283753,2.2246314454852527
all,gamma,P8,6.758521899371317,2.6554978804525877,8.011298344132166,1.691442942458689
all,gamma,PZ,6.841709295031251,2.477713117729936,8.112797650946503,1.5416050226511657
all,gamma,T7,7.420176406299106,4.61705741064916,7.933626957279528,2.903821329742624
all,gamma,T8,4.483747567775254,5.834663036231331,4.018977169438791,4.774800972588306
